id_cliente,n_transacciones,monto_total,monto_promedio,monto_std,monto_max,monto_min,n_canales,n_tipos,n_productos_prom,prop_exitosas,prop_digital,cluster
1969,5,47399.91,9479.982,5672.210422918917,18751.2,5257.85,4,3,4.2,1.0,0.2,0
1970,6,45011.92,7501.986666666667,4714.394497925123,14721.22,2224.14,4,2,4.166666666666667,0.8333333333333334,0.5,0
1971,12,8475.65,706.3041666666667,775.1869037905202,2507.83,136.1,5,6,2.833333333333333,0.9166666666666666,0.5,1
1972,7,31291.47,4470.21,1977.394043288624,7237.57,2757.72,3,3,4.428571428571429,1.0,0.2857142857142857,0
1973,13,3646.61,280.5084615384616,143.27979014537453,719.21,119.32,5,3,1.7692307692307692,0.8461538461538461,0.6153846153846154,1
1974,13,17152.95,1319.4576923076925,1257.9653332938994,5004.18,131.8,5,5,3.0,0.9230769230769232,0.6153846153846154,1
1975,8,2682.52,335.315,120.03148432212036,530.03,196.16,4,2,1.625,0.875,0.625,3
1976,8,2146.73,268.34125,29.244150788784115,317.3,237.38,4,3,1.375,0.875,0.75,1
1977,7,2181.85,311.6928571428571,102.48175621613272,431.11,177.61,4,3,1.5714285714285714,1.0,0.4285714285714285,1
1978,9,12453.46,1383.7177777777777,1075.884629081782,3916.56,380.48,4,5,2.6666666666666665,1.0,0.3333333333333333,1
1979,4,4400.29,1100.0725,522.6685206626345,1789.64,608.02,2,2,1.75,1.0,0.75,3
1980,10,4183.6900000000005,418.369,148.4963121465012,662.83,131.24,3,3,2.8,0.9,0.8,3
1981,10,5235.1,523.51,257.6367177937872,922.05,187.42,3,3,2.8,1.0,0.9,3
1982,7,3926.33,560.9042857142857,293.5932308970549,918.44,214.01,4,3,2.142857142857143,1.0,0.1428571428571428,1
1983,10,4476.27,447.62700000000007,246.45253286721697,875.09,194.07,3,3,3.3,1.0,0.9,3
1984,10,73057.48,7305.748,5400.1083365589375,16176.59,1989.67,4,3,3.9,0.9,0.7,0
1985,8,1948.43,243.55375,155.61549444865702,571.74,92.58,4,3,2.25,1.0,0.25,1
1986,8,2711.9,338.9875,202.7173835487651,723.61,142.44,3,3,2.625,0.875,0.75,3
1987,8,2094.27,261.78375,109.22600932241367,416.34,106.09,4,2,2.375,0.875,0.375,1
1988,15,2694.74,179.64933333333332,152.62458866057435,467.13,27.63,2,6,1.6,0.8666666666666667,0.0,1
1989,6,4433.93,738.9883333333333,218.7336566161382,995.81,456.37,3,4,2.6666666666666665,0.6666666666666666,0.8333333333333334,3
1990,11,4961.05,451.0045454545455,285.5553892457166,1165.82,101.15,3,3,2.909090909090909,1.0,0.9090909090909092,3
1991,6,5329.59,888.265,671.7706380528998,2073.59,342.17,3,4,2.0,1.0,0.6666666666666666,3
1992,8,6662.47,832.80875,389.724168884225,1644.43,457.2,3,6,2.875,1.0,0.625,1
1993,10,2351.08,235.108,88.20387933015695,417.34,120.71,4,2,2.5,1.0,0.6,3
1994,9,3578.84,397.6488888888889,167.4759018817666,780.89,229.26,2,2,3.333333333333333,0.7777777777777778,0.8888888888888888,3
1995,7,5802.4,828.9142857142857,577.1862481284281,1608.79,309.13,4,3,2.0,0.7142857142857143,0.5714285714285714,1
1996,5,312.16,62.432,57.93567700476106,159.57,12.2,2,4,1.2,1.0,0.0,1
1997,8,2645.92,330.74,128.80760869274323,502.22,194.11,5,3,2.625,0.875,0.5,1
1998,7,54906.86,7843.837142857143,4006.885440687128,14181.17,3663.1,4,3,4.714285714285714,1.0,0.4285714285714285,0
1999,7,1319.69,188.52714285714288,64.88707953418917,310.51,123.4,3,3,2.4285714285714284,1.0,0.7142857142857143,3
2000,3,1725.33,575.11,276.7848267156276,892.82,386.17,2,2,1.6666666666666667,1.0,0.0,3
